"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"11:57:01.0182270 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Npprffbevrf\Flfgrz Gbbyf\Flfgrz Vasbezngvba.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0182454 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Npprffbevrf\Flfgrz Gbbyf\Flfgrz Vasbezngvba.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0182750 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Npprffbevrf\Flfgrz Gbbyf\Flfgrz Erfgber.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0182940 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Npprffbevrf\Flfgrz Gbbyf\Flfgrz Erfgber.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0183217 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Pbzcbarag Freivprf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0183395 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Pbzcbarag Freivprf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0183650 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Pbzchgre Znantrzrag.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0183828 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Pbzchgre Znantrzrag.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0184158 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Qngn Fbheprf (BQOP).yax","NAME NOT FOUND","Length: 144"
"11:57:01.0184345 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Qngn Fbheprf (BQOP).yax","NAME NOT FOUND","Length: 144"
"11:57:01.0184605 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Rirag Ivrjre.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0184784 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Rirag Ivrjre.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0185038 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Ybpny Frphevgl Cbyvpl.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0185217 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Ybpny Frphevgl Cbyvpl.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0185577 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Cresbeznapr.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0185759 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Cresbeznapr.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0186013 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Freivprf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0186192 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Nqzvavfgengvir Gbbyf\Freivprf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0186438 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Serrpryy.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0186617 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Serrpryy.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0186860 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Urnegf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0187036 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Urnegf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0187287 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Onpxtnzzba.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0187463 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Onpxtnzzba.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0187709 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Purpxref.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0187885 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Purpxref.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0188164 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Urnegf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0188351 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Urnegf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0188606 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Erirefv.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0188782 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Erirefv.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0189027 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Fcnqrf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0189203 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Vagrearg Fcnqrf.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0192296 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Zvarfjrrcre.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0192500 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Zvarfjrrcre.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0192765 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Cvaonyy.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0192941 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Cvaonyy.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0193184 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Fbyvgnver.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0193360 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Fbyvgnver.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0193606 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Fcvqre Fbyvgnver.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0193782 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:%pfvqy2%\Tnzrf\Fcvqre Fbyvgnver.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0194062 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:P:\Qbphzragf naq Frggvatf\ZnyIvm\Qrfxgbc\Fubegphg gb Cebpzba.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0194238 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:P:\Qbphzragf naq Frggvatf\ZnyIvm\Qrfxgbc\Fubegphg gb Cebpzba.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0194609 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:P:\Qbphzragf naq Frggvatf\Nyy Hfref\Qrfxgbc\Tbbtyr Puebzr.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0194791 AM","Explorer.EXE","640","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{75048700-EF1F-11D0-9888-006097DEACF9}\Count\HRZR_EHACVQY:P:\Qbphzragf naq Frggvatf\Nyy Hfref\Qrfxgbc\Tbbtyr Puebzr.yax","NAME NOT FOUND","Length: 144"
"11:57:01.0195011 AM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:57:01.0195159 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0195316 AM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","SUCCESS","Desired Access: Maximum Allowed"
"11:57:01.0195573 AM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS","Query: Name"
"11:57:01.0195822 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0195989 AM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder\WantsFORDISPLAY","NAME NOT FOUND","Length: 144"
"11:57:01.0196202 AM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS",""
"11:57:01.0196291 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0196486 AM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:57:01.0196609 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0196724 AM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","SUCCESS","Desired Access: Maximum Allowed"
"11:57:01.0196889 AM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS","Query: Name"
"11:57:01.0197090 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0197241 AM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"11:57:01.0197369 AM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS","Query: Name"
"11:57:01.0197565 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0197710 AM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder\CallForAttributes","NAME NOT FOUND","Length: 144"
"11:57:01.0197900 AM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS",""
"11:57:01.0198733 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","NAME NOT FOUND","Desired Access: Query Value"
"11:57:01.0199006 AM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","SUCCESS","Desired Access: Query Value"
"11:57:01.0201216 AM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\NonEnum\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}","NAME NOT FOUND","Length: 144"
"11:57:01.0201501 AM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\NonEnum","SUCCESS",""
"11:57:01.0202227 AM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}","NAME NOT FOUND","Desired Access: Query Value"
"11:57:01.0202565 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"11:57:01.0202758 AM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"11:57:01.0206261 AM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:57:01.0206435 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0206597 AM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{2559A1F4-21D7-11D4-BDAF-00C04F60B9F0}","SUCCESS","Desired Access: Maximum Allowed"
"11:57:01.0206851 AM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}","SUCCESS","Query: Name"
"11:57:01.0207114 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0207276 AM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}","SUCCESS","Desired Access: Maximum Allowed"
"11:57:01.0209491 AM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}","SUCCESS",""
"11:57:01.0209611 AM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}","SUCCESS","Query: Name"
"11:57:01.0209860 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0210030 AM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}\LocalizedString","SUCCESS","Type: REG_SZ, Length: 40, Data: @explorer.exe,-7024"
"11:57:01.0210206 AM","Explorer.EXE","640","RegOpenKey","<INVALID NAME>","KEY DELETED","Desired Access: Maximum Allowed"
"11:57:01.0210583 AM","Explorer.EXE","640","RegOpenKey","<INVALID NAME>","KEY DELETED","Desired Access: Maximum Allowed"
"11:57:01.0210846 AM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{2559a1f4-21d7-11d4-bdaf-00c04f60b9f0}","SUCCESS",""
"11:57:01.0210958 AM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:57:01.0211108 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0211251 AM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","SUCCESS","Desired Access: Maximum Allowed"
"11:57:01.0211466 AM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS","Query: Name"
"11:57:01.0211701 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0211868 AM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder\WantsFORDISPLAY","NAME NOT FOUND","Length: 144"
"11:57:01.0212095 AM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS",""
"11:57:01.0212195 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0212399 AM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:57:01.0212539 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0212667 AM","Explorer.EXE","640","RegOpenKey","HKCR\CLSID\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","SUCCESS","Desired Access: Maximum Allowed"
"11:57:01.0212832 AM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS","Query: Name"
"11:57:01.0214975 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0215168 AM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"11:57:01.0215321 AM","Explorer.EXE","640","RegQueryKey","HKCR\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS","Query: Name"
"11:57:01.0215553 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"11:57:01.0215726 AM","Explorer.EXE","640","RegQueryValue","HKCR\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder\CallForAttributes","NAME NOT FOUND","Length: 144"
"11:57:01.0215953 AM","Explorer.EXE","640","RegCloseKey","HKCR\CLSID\{2559a1f5-21d7-11d4-bdaf-00c04f60b9f0}\ShellFolder","SUCCESS",""
"11:57:01.0216056 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","NAME NOT FOUND","Desired Access: Query Value"
"11:57:01.0216224 AM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\NonEnum","SUCCESS","Desired Access: Query Value"
"11:57:01.0216425 AM","Explorer.EXE","640","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\NonEnum\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}","NAME NOT FOUND","Length: 144"
"11:57:01.0216651 AM","Explorer.EXE","640","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\policies\NonEnum","SUCCESS",""
"11:57:01.0216746 AM","Explorer.EXE","640","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellCompatibility\Objects\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}","NAME NOT FOUND","Desired Access: Query Value"
"11:57:01.0216958 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"11:57:01.0217120 AM","Explorer.EXE","640","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\CLSID\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"11:57:01.0217324 AM","Explorer.EXE","640","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"11:57:01.0217470 AM","Explorer.EXE","640","RegOpenKey","HKCU\Software\Classes\CLSID\{2559A1F5-21D7-11D4-BDAF-00C04F60B9F0}","NAME NOT FOUND","Desired Access: Maximum Allowed"
